gameId,trialNum,condition,chatEnabled,playerId,name,text,participantAction,type,repNum,blockNum,time,roundID,numPlayers,conditionName,playerResponse,playerUtility,responseRawUtility,blinded
8HAcSYq55E8pTYMDK,17,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,spike?,NA,message,5,2,31.027999937057494,q5XFuRtAZR28ee26P,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,17,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,NA,Repi selected yellow_10 for 8 point(s),selectionAlert,5,2,41.84299999427795,q5XFuRtAZR28ee26P,3,competCartel,yellow_10,8,8,Fca4e2EKdFHWHNQh4
8HAcSYq55E8pTYMDK,18,Competitive,TRUE,GG9PGMS2QcLqvaiFz,Laju,sunflower brown center,NA,message,0,3,6.132000062942504,bNmXa2BSvLMvjf9pS,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,18,Competitive,TRUE,GG9PGMS2QcLqvaiFz,Laju,NA,Laju selected yellow_3 for 11 point(s),selectionAlert,0,3,9.123,bNmXa2BSvLMvjf9pS,3,competCartel,yellow_3,11,11,CrNsenyEBYxfciJX3
8HAcSYq55E8pTYMDK,18,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,red center,NA,message,0,3,11.951999996185302,bNmXa2BSvLMvjf9pS,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,18,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,NA,Repi selected yellow_2 for 7 point(s),selectionAlert,0,3,15.454000089645385,bNmXa2BSvLMvjf9pS,3,competCartel,yellow_2,7,7,GG9PGMS2QcLqvaiFz
8HAcSYq55E8pTYMDK,18,Competitive,TRUE,Fca4e2EKdFHWHNQh4,Minu,NA,Minu selected yellow_9 for 5 point(s),selectionAlert,0,3,44.09500012207031,bNmXa2BSvLMvjf9pS,3,competCartel,yellow_9,5,5,CrNsenyEBYxfciJX3
8HAcSYq55E8pTYMDK,19,Competitive,TRUE,GG9PGMS2QcLqvaiFz,Laju,magnolia looking one with rounded petals,NA,message,1,3,11.213000158309937,qWGzFJ5qWZqgFHHD7,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,19,Competitive,TRUE,GG9PGMS2QcLqvaiFz,Laju,NA,Laju selected yellow_7 for 2 point(s),selectionAlert,1,3,13.789000133514405,qWGzFJ5qWZqgFHHD7,3,competCartel,yellow_7,2,11,Fca4e2EKdFHWHNQh4
8HAcSYq55E8pTYMDK,19,Competitive,TRUE,GG9PGMS2QcLqvaiFz,Laju,black background,NA,message,1,3,17.806000093460085,qWGzFJ5qWZqgFHHD7,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,19,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,black baground all yellow,NA,message,1,3,8.861000160217285,qWGzFJ5qWZqgFHHD7,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,19,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,NA,Repi selected yellow_7 for 2 point(s),selectionAlert,1,3,10.679,qWGzFJ5qWZqgFHHD7,3,competCartel,yellow_7,2,11,Fca4e2EKdFHWHNQh4
8HAcSYq55E8pTYMDK,19,Competitive,TRUE,Fca4e2EKdFHWHNQh4,Minu,NA,Minu selected yellow_12 for 9 point(s),selectionAlert,1,3,43.63800011062622,qWGzFJ5qWZqgFHHD7,3,competCartel,yellow_12,9,9,GG9PGMS2QcLqvaiFz
8HAcSYq55E8pTYMDK,19,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,?,NA,message,1,3,60.06300006294251,qWGzFJ5qWZqgFHHD7,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,19,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,"near the end folks, let's go",NA,message,1,3,97.17500005149842,qWGzFJ5qWZqgFHHD7,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,20,Competitive,TRUE,GG9PGMS2QcLqvaiFz,Laju,sunflower,NA,message,2,3,7.183000047683716,Ps8jJgbyYtK87HTQZ,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,20,Competitive,TRUE,GG9PGMS2QcLqvaiFz,Laju,NA,Laju selected yellow_3 for 8 point(s),selectionAlert,2,3,9.608,Ps8jJgbyYtK87HTQZ,3,competCartel,yellow_3,8,8,CrNsenyEBYxfciJX3
8HAcSYq55E8pTYMDK,20,Competitive,TRUE,Fca4e2EKdFHWHNQh4,Minu,droopy,NA,message,2,3,27.24400015640259,Ps8jJgbyYtK87HTQZ,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,20,Competitive,TRUE,Fca4e2EKdFHWHNQh4,Minu,NA,Minu selected yellow_11 for 12 point(s),selectionAlert,2,3,29.077000101089478,Ps8jJgbyYtK87HTQZ,3,competCartel,yellow_11,12,12,GG9PGMS2QcLqvaiFz
8HAcSYq55E8pTYMDK,20,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,This is looking broken. I selected,NA,message,2,3,136.89600010681153,Ps8jJgbyYtK87HTQZ,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,21,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,sunflower,NA,message,3,3,NA,YmmykancHHpHvinCP,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,21,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,NA,Repi selected yellow_3 for 8 point(s),selectionAlert,3,3,NA,YmmykancHHpHvinCP,3,competCartel,yellow_3,8,8,Fca4e2EKdFHWHNQh4
8HAcSYq55E8pTYMDK,21,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,Is the game having tech problems? The timer is still counting down,NA,message,3,3,NA,YmmykancHHpHvinCP,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,22,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,NA,Repi selected yellow_11 for 10 point(s),selectionAlert,4,3,NA,o7NLpLk93AA5GB8Bw,3,competCartel,yellow_11,10,10,GG9PGMS2QcLqvaiFz
8HAcSYq55E8pTYMDK,22,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,this game is broken but continuuing,NA,message,4,3,NA,o7NLpLk93AA5GB8Bw,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,23,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,NA,Repi selected yellow_8 for 6 point(s),selectionAlert,5,3,NA,a66DuniyCG6nD49py,3,competCartel,yellow_8,6,6,GG9PGMS2QcLqvaiFz
8HAcSYq55E8pTYMDK,23,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,4 flowers,NA,message,5,3,NA,a66DuniyCG6nD49py,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,23,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,I haven't seen any messages the past 4 turns. fyi,NA,message,5,3,NA,a66DuniyCG6nD49py,3,competCartel,NA,NA,NA,NA
8HAcSYq55E8pTYMDK,23,Competitive,TRUE,CrNsenyEBYxfciJX3,Repi,this seems to be the last turn so maybe the study will continue?,NA,message,5,3,NA,a66DuniyCG6nD49py,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,NA,Laju selected white_9 for 6 point(s),selectionAlert,0,0,8.991,CNWRNnxBq7WRahrma,3,competCartel,white_9,6,6,ZtndsRgwnfzuyF4nX
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,what did you select,NA,message,0,0,18.155999961853027,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,what does the pink and white flower bar look like?,NA,message,0,0,45.12799984550476,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,and the star shaped with the yellow in the middle?,NA,message,0,0,56.30199987030029,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,the 3rd most valued flower,NA,message,0,0,56.98999983406067,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,the best one for me is the one with the four little tube like flowers,NA,message,0,0,49.202999893188476,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,me too repi,NA,message,0,0,70.49999982452393,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,repi you choose the tubes,NA,message,0,0,84.87499982452393,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,okay,NA,message,0,0,79.15599996185303,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,NA,Repi selected white_11 for 10 point(s),selectionAlert,0,0,81.16899997329712,CNWRNnxBq7WRahrma,3,competCartel,white_11,10,10,cBrdZXKT5Bc3c7DwT
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,laju what does your flower look like,NA,message,0,0,94.81899983024597,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,it has 6 petals,NA,message,0,0,113.44899994468689,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,does it have a yellow ball in the middle,NA,message,0,0,125.44800001716614,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,in a star shape,NA,message,0,0,130.04099995231627,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,yes,NA,message,0,0,131.0259998474121,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,how does the pink and white flower bar look,NA,message,0,0,145.60600000953673,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,its the one that is the most valued,NA,message,0,0,156.86899978256224,CNWRNnxBq7WRahrma,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,0,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,NA,Minu selected white_8 for 8 point(s),selectionAlert,0,0,168.37099987602232,CNWRNnxBq7WRahrma,3,competCartel,white_8,8,8,ZtndsRgwnfzuyF4nX
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,the best for me look like the 2 flowers and the one with white petals and red in the middle,NA,message,1,0,26.927999839782714,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,what about you guys,NA,message,1,0,29.332999811172485,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,the tube ones are highest for me again,NA,message,1,0,25.511000022888183,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,and second highest is the white with red in the middle,NA,message,1,0,45.85599981307983,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,the white with red in the middle is less than the picture with two flowers for me,NA,message,1,0,76.95899997711182,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,The tubes are the highest for me,NA,message,1,0,77.09799991607666,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,i'll pick the one with red in the middle,NA,message,1,0,84.62099991798401,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,"laju since you have the least, you should get the highest this time right?",NA,message,1,0,95.73299990653992,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,ill pick the tubes,NA,message,1,0,103.86499987602234,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,and laju you can pick with the two flowers,NA,message,1,0,117.82499991416931,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,or whatever you want to do!,NA,message,1,0,122.51100002288818,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,ok,NA,message,1,0,122.51199995040893,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,just let me know,NA,message,1,0,125.05899988174438,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,NA,Repi selected white_7 for 7 point(s),selectionAlert,1,0,117.235,ugcYxz55nnCDRZSGB,3,competCartel,white_7,7,7,cBrdZXKT5Bc3c7DwT
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,NA,Laju selected white_2 for 9 point(s),selectionAlert,1,0,127.25199995994568,ugcYxz55nnCDRZSGB,3,competCartel,white_2,9,9,RLSZfCAjyXgskLC9e
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,which did you pick repi,NA,message,1,0,147.2020000076294,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,the one with red in the middle,NA,message,1,0,141.93499980926515,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,adn what about you laju,NA,message,1,0,164.06399999618532,ugcYxz55nnCDRZSGB,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,1,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,NA,Minu selected white_11 for 10 point(s),selectionAlert,1,0,176.42900000572206,ugcYxz55nnCDRZSGB,3,competCartel,white_11,10,10,ZtndsRgwnfzuyF4nX
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,the highest for me has the green middles,NA,message,2,0,11.032000049591062,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,"they're all pretty low for me, but the highest is the one that's sideways and kind of fluted?",NA,message,2,0,30.29200004005432,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,sorry i'm not sure how to describe it,NA,message,2,0,35.54200004005432,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,It's the same for me. The second most for me is the very small white flower,NA,message,2,0,46.37199996376037,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,thats the small white flower with 4 petals is pretty high,NA,message,2,0,66.51799987220764,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,what are you guys going to choose,NA,message,2,0,77.56299994850158,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,I'll choose the small flower,NA,message,2,0,101.18000005149841,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,i can choose the fluted one,NA,message,2,0,99.95399998092651,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,okay,NA,message,2,0,116.43700002098083,SvwWw2CiZvPFk8ZZx,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,NA,Minu selected white_5 for 10 point(s),selectionAlert,2,0,118.75699995422363,SvwWw2CiZvPFk8ZZx,3,competCartel,white_5,10,10,RLSZfCAjyXgskLC9e
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,NA,Laju selected white_12 for 8 point(s),selectionAlert,2,0,118.64899991416931,SvwWw2CiZvPFk8ZZx,3,competCartel,white_12,8,8,RLSZfCAjyXgskLC9e
mC5GMWYhGw6pyJ9Fh,2,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,NA,Repi selected white_10 for 6 point(s),selectionAlert,2,0,110.059,SvwWw2CiZvPFk8ZZx,3,competCartel,white_10,6,6,cBrdZXKT5Bc3c7DwT
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,the white one with the yellow ball is highest for me,NA,message,3,0,5.406000068664554,DQX2nDmyaeGZqbeii,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,"the two flowers are pretty high for me, and the purple one",NA,message,3,0,19.643000057220462,DQX2nDmyaeGZqbeii,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,the highest for me is the two flowers,NA,message,3,0,20.082999876022342,DQX2nDmyaeGZqbeii,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,just let me know what you choose and ill choose somethig different!,NA,message,3,0,39.57100003051758,DQX2nDmyaeGZqbeii,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,I'll choose the purple one.,NA,message,3,0,59.97299998092652,DQX2nDmyaeGZqbeii,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,NA,Laju selected white_1 for 8 point(s),selectionAlert,3,0,64.35599987792969,DQX2nDmyaeGZqbeii,3,competCartel,white_1,8,8,RLSZfCAjyXgskLC9e
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,i'll choose the one with the yellow ball,NA,message,3,0,58.80699985313416,DQX2nDmyaeGZqbeii,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,NA,Minu selected white_2 for 10 point(s),selectionAlert,3,0,72.578,DQX2nDmyaeGZqbeii,3,competCartel,white_2,10,10,RLSZfCAjyXgskLC9e
mC5GMWYhGw6pyJ9Fh,3,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,NA,Repi selected white_6 for 9 point(s),selectionAlert,3,0,64.203,DQX2nDmyaeGZqbeii,3,competCartel,white_6,9,9,ZtndsRgwnfzuyF4nX
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,the purple one is the most for me,NA,message,4,0,14.588999988555912,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,the tiny one is the highest for me,NA,message,4,0,11.506999971389774,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,"the 3 petals is high for me, the purple is in teh middle, and the rest are really low",NA,message,4,0,23.582999946594242,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,they're all not that high for me,NA,message,4,0,24.18199992370606,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,the smallest flower is prob the highest,NA,message,4,0,45.269000055313114,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,i'll choose the purple one again,NA,message,4,0,49.490000011444096,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,one of you should take that,NA,message,4,0,50.1700000782013,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,the tiny one is almost full and the fluted one is a little less than half full,NA,message,4,0,46.40199995231629,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,ill choose the fluted!,NA,message,4,0,67.44799995613099,q8b2uXmpcTqmRbGnC,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,NA,Laju selected white_1 for 7 point(s),selectionAlert,4,0,69.602,q8b2uXmpcTqmRbGnC,3,competCartel,white_1,7,7,RLSZfCAjyXgskLC9e
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,NA,Minu selected white_10 for 6 point(s),selectionAlert,4,0,71.00399995040894,q8b2uXmpcTqmRbGnC,3,competCartel,white_10,6,6,ZtndsRgwnfzuyF4nX
mC5GMWYhGw6pyJ9Fh,4,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,NA,Repi selected white_12 for 11 point(s),selectionAlert,4,0,70.16700005722046,q8b2uXmpcTqmRbGnC,3,competCartel,white_12,11,11,cBrdZXKT5Bc3c7DwT
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,the green middle and the 6 petal with yellow middle are both at about half,NA,message,5,0,21.270999994277958,6aBbftpbCs2doLeWP,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,the 2 flowers are the highest for me,NA,message,5,0,22.294999923706058,6aBbftpbCs2doLeWP,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,the two flowers are highest for me,NA,message,5,0,17.202999916076664,6aBbftpbCs2doLeWP,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,laju you should pick those,NA,message,5,0,46.435999956130985,6aBbftpbCs2doLeWP,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,and the red middle and green middle are about half full,NA,message,5,0,36.41699990272522,6aBbftpbCs2doLeWP,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,ill take the green middle,NA,message,5,0,61.6360000038147,6aBbftpbCs2doLeWP,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,"ok, ill choose the 2 flowers",NA,message,5,0,64.31399997711182,6aBbftpbCs2doLeWP,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,NA,Laju selected white_2 for 11 point(s),selectionAlert,5,0,65.75100001335144,6aBbftpbCs2doLeWP,3,competCartel,white_2,11,11,ZtndsRgwnfzuyF4nX
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,NA,Minu selected white_5 for 7 point(s),selectionAlert,5,0,67.2979999446869,6aBbftpbCs2doLeWP,3,competCartel,white_5,7,7,cBrdZXKT5Bc3c7DwT
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,okay i'll take red middle,NA,message,5,0,58.2610000038147,6aBbftpbCs2doLeWP,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,5,Competitive,TRUE,RLSZfCAjyXgskLC9e,Repi,NA,Repi selected white_7 for 8 point(s),selectionAlert,5,0,60.09,6aBbftpbCs2doLeWP,3,competCartel,white_7,8,8,ZtndsRgwnfzuyF4nX
mC5GMWYhGw6pyJ9Fh,6,Competitive,TRUE,ZtndsRgwnfzuyF4nX,Minu,the ones on the vine are the  highest,NA,message,0,1,14.39499995040893,xkGcJ3paKRjnzcr2h,3,competCartel,NA,NA,NA,NA
mC5GMWYhGw6pyJ9Fh,6,Competitive,TRUE,cBrdZXKT5Bc3c7DwT,Laju,the highest for me is the white and pink flower,NA,message,0,1,15.266000001907344,xkGcJ3paKRjnzcr2h,3,competCartel,NA,NA,NA,NA
